easting,northing,Vs30,uncertainty,station,q,gid,geology_vs30,geology_stdv,tid,terrain_vs30,terrain_stdv
1982163.8960034077,5669986.30228976,207.0,0.5,WICS,3.0,4,240.0,0.44912073,15,227.4589,0.32270417
1583644.7994242043,5272347.666495836,478.0,0.1,WIGC,1.0,4,500.0,0.44912073,16,238.32666,0.38188857
1950166.2713321783,5790963.545052239,206.0,0.5,WKHS,3.0,6,199.03853,0.31248862,16,238.32666,0.38188857
1285178.2807816046,5028545.503991575,1000.0,0.5,WKZ,3.0,15,716.57263,0.483527,5,648.8941,0.48938733
1751392.9430152362,5423428.960023122,229.0,0.1,WNAS,1.0,6,212.684,0.31248862,15,227.4589,0.32270417
1748645.5712523279,5426332.544861564,493.0,0.1,WNHS,1.0,12,617.27924,0.48799092,11,564.5722,0.4690416
1745879.5458928086,5428161.309233531,369.0,0.1,WNKS,1.0,4,240.0,0.44912073,11,564.5722,0.4690416
1294392.8908715914,5043735.857463783,330.0,0.5,WNPS,3.0,11,380.89282,0.5033011,9,475.2725,0.46632352
1906242.3157809428,5572318.960333347,298.0,0.5,WPWS,3.0,13,304.0157,0.4836529,10,334.44003,0.46992904
1822863.3752290877,5463377.978957882,500.0,0.5,WRCS,3.0,4,500.0,0.44912073,16,238.32666,0.38188857
