Depth,Qc,Fc,u
0.93,0,0.0003,-0.0002
0.94,0,0.0003,-0.0002
0.95,0,0.0003,-0.0002
0.96,0,0.0003,-0.0002
0.97,0,0.0003,-0.0002
0.98,0,0.0003,-0.0002
0.99,0,0.0003,-0.0002
1,0,0.0003,-0.0002
1.01,0,0.0003,-0.0002
1.02,0,0.0003,-0.0002
1.03,0,0.0003,-0.0002
1.04,0,0.0003,-0.0002
1.05,0,0.0003,-0.0002
1.06,0,0.0003,-0.0002
1.07,0,0.0003,-0.0002
1.08,0,0.0003,-0.0002
1.09,0,0.0003,-0.0002
1.1,0,0.0004,-0.0002
1.11,0,0.0004,-0.0002
1.12,0,0.0004,-0.0002
1.13,0,0.0004,-0.0002
1.14,0,0.0004,-0.0002
1.15,0,0.0004,-0.0002
1.16,0,0.0004,-0.0002
1.17,0,0.0004,-0.0002
1.18,0,0.0005,-0.0002
1.19,0,0.0005,-0.0002
1.2,0,0.0005,-0.0002
1.21,0.0001,0.0006,-0.0002
1.22,0.0002,0.0006,-0.0002
1.23,0.0005,0.0006,-0.0002
1.24,0.001,0.0007,-0.0002
1.25,0.0019,0.0008,-0.0003
1.26,0.0039,0.0008,-0.0003
1.27,0.0077,0.0008,-0.0002
1.28,0.0232,0.0009,-0.0002
1.29,0.0386,0.0012,0.0002
1.3,0.0541,0.0015,0.0004
1.31,0.0772,0.0017,0.0006
1.32,0.085,0.0017,0.0009
1.33,0.0965,0.0018,0.0009
1.34,0.112,0.0021,0.0013
1.35,0.1274,0.0024,0.0015
1.36,0.166,0.0035,0.0017
1.37,0.1931,0.0046,0.0021
1.38,0.2317,0.0046,0.0023
1.39,0.3282,0.0046,0.0023
1.4,0.3784,0.0045,0.0023
1.41,0.4248,0.0046,0.0022
1.42,0.5522,0.0048,0.0022
1.43,1.0272,0.0053,0.0021
1.44,1.0233,0.0069,0.0021
1.45,1.5524,0.0106,0.0021
1.46,1.6026,0.0118,0.0029
1.47,1.6663,0.0129,0.0021
1.48,1.73,0.0156,0.0017
1.49,2.205,0.0171,0.0015
1.5,2.0119,0.0187,0.0022
1.51,1.2685,0.0215,0.0029
1.52,0.9586,0.0243,0.0027
1.53,0.9432,0.0219,0.0027
1.54,0.9691,0.0245,0.0025
1.55,0.995,0.0272,0.0023
1.56,1.0504,0.0274,0.0015
1.57,1.1817,0.0276,0.0014
1.58,1.2666,0.0281,0.0015
1.59,1.2048,0.0319,0.0015
1.6,1.2077,0.037,0.0021
1.61,1.2106,0.0382,0.0025
1.62,1.3323,0.0395,0.0015
1.63,1.7725,0.044,0.0009
1.64,1.9926,0.0484,0.0008
1.65,2.2861,0.0475,0.0007
1.66,2.4289,0.0476,0.0006
1.67,2.4907,0.0465,0.0009
1.68,1.5408,0.0453,0.0011
1.69,1.4346,0.0394,0.0025
1.7,1.3284,0.0276,0.0021
1.71,1.3388,0.016,0.0025
1.72,1.3493,0.0113,0.0036
1.73,1.3808,0.0111,0.0032
1.74,1.4481,0.0112,0.0031
1.75,1.5871,0.0113,0.003
1.76,1.8536,0.0118,0.0031
1.77,0.9345,0.0121,0.0032
1.78,0.4885,0.0125,0.0034
1.79,0.2906,0.0136,0.0034
1.8,0.0927,0.0147,0.0044
1.81,0.0579,0.0148,0.0041
1.82,0.0579,0.0149,0.0042
1.83,0.0579,0.0153,0.0043
1.84,0.0618,0.0174,0.0046
1.85,0.0656,0.0222,0.0071
1.86,0.2278,0.027,0.0134
1.87,1.5871,0.0359,0.0057
1.88,1.8767,0.0343,0.0021
1.89,1.7918,0.0366,0.0014
1.9,1.6103,0.0369,0.001
1.91,1.6682,0.0371,0.0013
1.92,1.4635,0.0387,0.0016
1.93,1.1894,0.0403,0.0025
1.94,1.1892,0.0407,0.0029
1.95,1.1893,0.0412,0.0061
1.96,1.1894,0.0412,0.0057
1.97,1.4635,0.0412,0.0041
1.98,1.3245,0.0412,0.0034
1.99,0.9924,0.0409,0.0032
2,0.9654,0.0406,0.0029
2.01,0.8766,0.0406,0.0032
2.02,0.865,0.0405,0.0027
2.03,0.8611,0.0407,0.0017
2.04,0.7994,0.0407,0.0013
2.05,0.7221,0.0408,0.0009
2.06,0.6989,0.0403,0.0006
2.07,0.6681,0.0399,0.0004
2.08,0.6372,0.0391,0.0004
2.09,0.6333,0.0368,0.0003
2.1,0.6063,0.0363,0.0003
2.11,0.5792,0.0353,0.0003
2.12,0.5561,0.0318,0.0004
2.13,0.5522,0.0303,0.0004
2.14,0.5522,0.0285,0.0006
2.15,0.5522,0.026,0.0006
2.16,0.5522,0.0252,0.0008
2.17,0.5522,0.0249,0.0009
2.18,0.5599,0.0248,0.0009
2.19,0.5715,0.025,0.0011
2.2,0.587,0.0252,0.0011
2.21,0.5947,0.0258,0.0012
2.22,0.614,0.0258,0.0012
2.23,0.6333,0.0266,0.0013
2.24,0.6372,0.0269,0.0013
2.25,0.6294,0.0269,0.0014
2.26,0.6179,0.0268,0.0014
2.27,0.5754,0.0268,0.0015
2.28,0.5638,0.0266,0.0015
2.29,0.5445,0.0256,0.0014
2.3,0.543,0.0252,0.0014
2.31,0.5438,0.0251,0.0013
2.32,0.5445,0.0249,0.0013
2.33,0.5522,0.0247,0.0009
2.34,0.5754,0.0245,0.0011
2.35,0.5754,0.0244,0.0004
2.36,0.5638,0.0242,-0.0004
2.37,0.5561,0.0242,-0.0012
2.38,0.5566,0.0241,-0.0013
2.39,0.5571,0.0241,-0.0014
2.4,0.5582,0.024,-0.0013
2.41,0.5638,0.0213,-0.0013
2.42,0.5638,0.0204,-0.0012
2.43,0.5599,0.0189,-0.0012
2.44,0.5445,0.0177,-0.0013
2.45,0.5136,0.0159,-0.0014
2.46,0.4402,0.0146,-0.0014
2.47,0.4132,0.0141,-0.0013
2.48,0.3939,0.0134,-0.0013
2.49,0.3886,0.0129,-0.0012
2.5,0.3889,0.0127,-0.0012
2.51,0.3892,0.0127,-0.0011
2.52,0.39,0.0119,-0.001
2.53,0.3939,0.0118,-0.001
2.54,0.3977,0.0119,-0.001
2.55,0.4016,0.0119,-0.0009
2.56,0.3996,0.0119,-0.0008
2.57,0.3987,0.0125,-0.0008
2.58,0.3982,0.0138,-0.0006
2.59,0.3999,0.0148,-0.0007
2.6,0.4016,0.015,-0.0006
2.61,0.4171,0.0148,-0.0006
2.62,0.4248,0.0146,-0.0006
2.63,0.4364,0.015,-0.0006
2.64,0.4479,0.0154,-0.0007
2.65,0.4479,0.0168,-0.0008
2.66,0.4518,0.0196,-0.0008
2.67,0.4518,0.0198,-0.0008
2.68,0.4634,0.0198,-0.0009
2.69,0.4595,0.0198,-0.0009
2.7,0.4557,0.0198,-0.0008
2.71,0.4458,0.0199,-0.0007
2.72,0.4484,0.02,-0.0002
2.73,0.451,0.0203,-0.0002
2.74,0.4595,0.0209,-0.0001
2.75,0.4479,0.0208,0
2.76,0.4469,0.0222,0
2.77,0.4478,0.0235,0
2.78,0.4487,0.025,0
2.79,0.4557,0.0257,0.0001
2.8,0.475,0.0257,0.0001
2.81,0.4827,0.0255,0.0002
2.82,0.4943,0.0254,0.0002
2.83,0.5097,0.0248,0.0002
2.84,0.5175,0.0233,0.0002
2.85,0.5213,0.0226,0.0002
2.86,0.529,0.0221,0.0002
2.87,0.5329,0.0217,0.0002
2.88,0.5368,0.0215,0.0002
2.89,0.529,0.0215,0.0002
2.9,0.5175,0.0213,0.0002
2.91,0.4981,0.0198,0.0002
2.92,0.4788,0.0183,0.0002
2.93,0.4673,0.0183,0.0002
2.94,0.4595,0.0172,0.0003
2.95,0.4479,0.0161,0.0003
2.96,0.4402,0.016,0.0004
2.97,0.4209,0.016,0.0004
2.98,0.4166,0.016,0.0004
2.99,0.415,0.0161,0.0005
3,0.416,0.0162,0.0005
3.01,0.4171,0.0166,0.0006
3.02,0.4248,0.0183,0.0006
3.03,0.4402,0.019,0.0009
3.04,0.4518,0.0197,0.0009
3.05,0.4904,0.0204,0.0009
3.06,0.5097,0.0219,0.0009
3.07,0.5175,0.0227,0.0006
3.08,0.5213,0.023,0.0004
3.09,0.5252,0.0239,0.0003
3.1,0.5406,0.0261,0.0002
3.11,0.5561,0.0287,0.0002
3.12,0.5754,0.029,0.0002
3.13,0.5522,0.0292,0
3.14,0.5329,0.029,-0.0002
3.15,0.5059,0.0289,-0.0004
3.16,0.4788,0.0282,-0.0008
3.17,0.4634,0.0267,-0.001
3.18,0.4325,0.0257,-0.0012
3.19,0.4171,0.0239,-0.0012
3.2,0.417,0.0234,-0.0012
3.21,0.4171,0.0223,-0.0012
3.22,0.4171,0.0212,-0.0012
3.23,0.4171,0.0191,-0.0012
3.24,0.4248,0.0184,-0.0012
3.25,0.4325,0.0184,-0.0011
3.26,0.4441,0.0176,-0.001
3.27,0.4673,0.0176,-0.001
3.28,0.502,0.0175,-0.0009
3.29,0.5599,0.0174,-0.0008
3.3,0.587,0.0174,-0.001
3.31,0.587,0.0172,-0.001
3.32,0.5638,0.0169,-0.0017
3.33,0.5329,0.0168,-0.0048
3.34,0.502,0.0168,-0.0064
3.35,0.4907,0.0172,-0.0071
3.36,0.4852,0.0176,-0.0075
3.37,0.4891,0.0183,-0.0076
3.38,0.493,0.019,-0.0077
3.39,0.502,0.0195,-0.0076
3.4,0.5175,0.0193,-0.0075
3.41,0.5985,0.0205,-0.0073
3.42,0.6951,0.0242,-0.0073
3.43,0.8071,0.0266,-0.0071
3.44,0.9268,0.0289,-0.0069
3.45,1.0465,0.0316,-0.0069
3.46,1.1314,0.0333,-0.0069
3.47,1.201,0.036,-0.0069
3.48,1.2473,0.0382,-0.0069
3.49,1.3438,0.0393,-0.0069
3.5,1.3631,0.0398,-0.0069
3.51,1.3284,0.0398,-0.0069
3.52,1.2782,0.0397,-0.0069
3.53,1.0619,0.0396,-0.0069
3.54,0.9808,0.0393,-0.0069
3.55,0.8998,0.0393,-0.0069
3.56,0.8341,0.0392,-0.0069
3.57,0.7916,0.0377,-0.0069
3.58,0.6603,0.0367,-0.0069
3.59,0.6101,0.0357,-0.0068
3.6,0.5754,0.0343,-0.0067
3.61,0.5368,0.0328,-0.0067
3.62,0.5366,0.0292,-0.0065
3.63,0.5368,0.0265,-0.0065
3.64,0.537,0.0235,-0.0064
3.65,0.5445,0.0202,-0.0063
3.66,0.6101,0.0193,-0.0063
3.67,0.5638,0.0183,-0.0061
3.68,0.5599,0.0178,-0.006
3.69,0.5368,0.0175,-0.006
3.7,0.5252,0.0175,-0.0059
3.71,0.4402,0.0176,-0.0058
3.72,0.4406,0.0176,-0.0056
3.73,0.4409,0.018,-0.0054
3.74,0.4417,0.0181,-0.0054
3.75,0.446,0.0182,-0.0052
3.76,0.4557,0.0184,-0.0052
3.77,0.4827,0.0199,-0.005
3.78,0.5136,0.0215,-0.005
3.79,0.614,0.023,-0.0049
3.8,0.6487,0.0236,-0.0048
3.81,0.6256,0.0243,-0.0048
3.82,0.6681,0.0243,-0.0048
3.83,0.6796,0.0256,-0.0048
3.84,0.6603,0.0299,-0.0047
3.85,0.6372,0.0341,-0.0047
3.86,0.6217,0.0357,-0.0046
3.87,0.6159,0.036,-0.0046
3.88,0.6152,0.036,-0.0044
3.89,0.6152,0.0366,-0.0043
3.9,0.6153,0.0367,-0.0041
3.91,0.6179,0.0367,-0.0035
3.92,0.641,0.0367,-0.0037
3.93,0.5831,0.0359,-0.0036
3.94,0.5715,0.0321,-0.0035
3.95,0.5638,0.0309,-0.0035
3.96,0.5561,0.0297,-0.0033
3.97,0.5445,0.029,-0.0033
3.98,0.5426,0.029,-0.0031
3.99,0.5416,0.0253,-0.0029
4,0.5406,0.0241,-0.0029
4.01,0.5483,0.0229,-0.0028
4.02,0.5368,0.0212,-0.0028
4.03,0.5252,0.0194,-0.0027
4.04,0.5175,0.0184,-0.0027
4.05,0.4943,0.0169,-0.0027
4.06,0.4866,0.0151,-0.0026
4.07,0.475,0.0138,-0.0026
4.08,0.4755,0.0129,-0.0026
4.09,0.476,0.0121,-0.0025
4.1,0.4776,0.0116,-0.0025
4.11,0.4866,0.0111,-0.0024
4.12,0.4943,0.0107,-0.0023
4.13,0.5097,0.0102,-0.0023
4.14,0.5175,0.0102,-0.0022
4.15,0.5136,0.0101,-0.0021
4.16,0.5136,0.01,-0.0021
4.17,0.5097,0.0101,-0.002
4.18,0.5097,0.0101,-0.002
4.19,0.5059,0.0102,-0.0019
4.2,0.5039,0.0105,-0.0019
4.21,0.502,0.0108,-0.0019
4.22,0.502,0.0108,-0.0018
4.23,0.4981,0.011,-0.0017
4.24,0.4943,0.011,-0.0017
4.25,0.4904,0.0115,-0.0016
4.26,0.4827,0.0119,-0.0016
4.27,0.4711,0.012,-0.0016
4.28,0.4634,0.012,-0.0016
4.29,0.4634,0.0121,-0.0015
4.3,0.4635,0.0121,-0.0014
4.31,0.4644,0.0121,-0.0014
4.32,0.473,0.012,-0.0014
4.33,0.4981,0.0119,-0.0014
4.34,0.4518,0.0118,-0.0013
4.35,0.446,0.0116,-0.0012
4.36,0.4431,0.0115,-0.0012
4.37,0.4416,0.0115,-0.0012
4.38,0.4409,0.011,-0.0012
4.39,0.4406,0.0107,-0.0012
4.4,0.4462,0.0106,-0.0012
4.41,0.4518,0.0106,-0.0012
4.42,0.4595,0.0106,-0.0011
4.43,0.4673,0.0107,-0.001
4.44,0.4711,0.0107,-0.001
4.45,0.4788,0.011,-0.001
4.46,0.4866,0.011,-0.001
4.47,0.4904,0.0111,-0.001
4.48,0.4866,0.0112,-0.001
4.49,0.4827,0.0112,-0.0009
4.5,0.4827,0.0115,-0.0008
4.51,0.4788,0.0116,-0.0008
4.52,0.475,0.0116,-0.0008
4.53,0.473,0.0116,-0.0008
4.54,0.4721,0.0115,-0.0008
4.55,0.4716,0.0114,-0.0008
4.56,0.4733,0.0114,-0.0007
4.57,0.475,0.0112,-0.0006
4.58,0.4827,0.0112,-0.0006
4.59,0.4904,0.0109,-0.0006
4.6,0.4904,0.0108,-0.0006
4.61,0.4943,0.0107,-0.0006
4.62,0.4981,0.0107,-0.0006
4.63,0.4981,0.0107,-0.0006
4.64,0.4981,0.0105,-0.0005
4.65,0.4943,0.01,-0.0004
4.66,0.4904,0.0098,-0.0004
4.67,0.4827,0.0096,-0.0004
4.68,0.475,0.0095,-0.0004
4.69,0.4673,0.0095,-0.0003
4.7,0.4557,0.0094,-0.0003
4.71,0.4548,0.0094,-0.0002
4.72,0.4549,0.0093,-0.0002
4.73,0.4551,0.0093,-0.0002
4.74,0.4557,0.0094,-0.0002
4.75,0.4595,0.0094,-0.0002
4.76,0.475,0.0095,-0.0002
4.77,0.4827,0.0096,-0.0002
4.78,0.4866,0.0097,-0.0001
4.79,0.4827,0.0098,-0.0001
4.8,0.4808,0.0098,0
4.81,0.4788,0.0098,0
4.82,0.4827,0.0098,0
4.83,0.4595,0.0096,0
4.84,0.4518,0.0095,0.0001
4.85,0.4518,0.0093,0.0001
4.86,0.4518,0.0091,0.0002
4.87,0.4518,0.0085,0.0002
4.88,0.4557,0.0084,0.0003
4.89,0.4595,0.0086,0.0003
4.9,0.4673,0.0089,0.0004
4.91,0.475,0.0131,0.0004
4.92,1.1508,0.0137,0.0004
4.93,1.1508,0.0139,0.0002
4.94,1.2376,0.0138,0.0001
4.95,1.3245,0.0137,0
4.96,1.34,0.0135,0
4.97,1.1237,0.0129,0
4.98,0.9422,0.0127,0
4.99,0.7607,0.013,0.0001
5,0.641,0.0132,0.0002
5.01,0.6098,0.0148,0.0004
5.02,0.5956,0.0156,0.0006
5.03,0.6076,0.0156,0.0021
5.04,0.6195,0.0158,0.0023
5.05,0.7105,0.016,0.0025
5.06,0.7569,0.0171,0.0027
5.07,0.7762,0.0172,0.0032
5.08,0.7453,0.0171,0.0032
5.09,0.7298,0.0171,0.0032
5.1,0.7067,0.0169,0.0033
5.11,0.614,0.0166,0.0038
5.12,0.5406,0.0159,0.004
5.13,0.4866,0.0157,0.0042
5.14,0.4557,0.0147,0.0048
5.15,0.4248,0.0122,0.0048
5.16,0.4132,0.0115,0.005
5.17,0.3977,0.011,0.005
5.18,0.3862,0.0105,0.005
5.19,0.3823,0.0095,0.005
5.2,0.3746,0.0084,0.005
5.21,0.3707,0.0084,0.005
5.22,0.3688,0.0085,0.0051
5.23,0.3688,0.0085,0.0051
5.24,0.3689,0.0086,0.0051
5.25,0.369,0.0087,0.0051
5.26,0.3707,0.0088,0.0052
5.27,0.3746,0.0088,0.0052
5.28,0.3977,0.0088,0.0052
5.29,0.4441,0.0086,0.0052
5.3,0.475,0.0085,0.0052
5.31,0.4673,0.0085,0.0052
5.32,0.8225,0.0087,0.0052
5.33,0.8418,0.0088,0.0052
5.34,0.8479,0.0092,0.0052
5.35,0.8539,0.0122,0.0052
5.36,0.9123,0.0155,0.0052
5.37,1.0504,0.0171,0.005
5.38,1.0619,0.0178,0.0048
5.39,1.0851,0.018,0.0046
5.4,0.7492,0.0179,0.0044
5.41,0.6719,0.0178,0.0044
5.42,0.587,0.0175,0.0043
5.43,0.5175,0.0169,0.0044
5.44,0.5136,0.0171,0.0044
5.45,0.5097,0.0166,0.0044
5.46,0.5097,0.0156,0.0046
5.47,0.5078,0.0154,0.0046
5.48,0.5059,0.0122,0.0046
5.49,0.5059,0.0114,0.0046
5.5,0.4981,0.011,0.0047
5.51,0.4962,0.0109,0.0047
5.52,0.4952,0.0107,0.0048
5.53,0.4948,0.0107,0.0048
5.54,0.4945,0.0106,0.0048
5.55,0.4944,0.0106,0.0049
5.56,0.4963,0.0105,0.0049
5.57,0.4981,0.0105,0.0049
5.58,0.4943,0.0102,0.005
5.59,0.4904,0.0103,0.005
5.6,0.4866,0.0101,0.0051
5.61,0.4827,0.01,0.0051
5.62,0.4827,0.01,0.0051
5.63,0.4788,0.01,0.0052
5.64,0.475,0.0098,0.0052
5.65,0.4711,0.0097,0.0052
5.66,0.4708,0.0097,0.0053
5.67,0.4709,0.0097,0.0053
5.68,0.4709,0.0095,0.0054
5.69,0.4711,0.0095,0.0054
5.7,0.4711,0.0094,0.0055
5.71,0.475,0.0094,0.0055
5.72,0.4827,0.0096,0.0055
5.73,0.4866,0.0097,0.0055
5.74,0.4943,0.0099,0.0055
5.75,0.4943,0.0099,0.0055
5.76,0.502,0.0102,0.0055
5.77,0.5097,0.0102,0.0056
5.78,0.5059,0.0104,0.0056
5.79,0.502,0.0104,0.0057
5.8,0.4981,0.0107,0.0057
5.81,0.4962,0.0109,0.0057
5.82,0.4952,0.0109,0.0057
5.83,0.4948,0.0113,0.0057
5.84,0.4945,0.0116,0.0058
5.85,0.4944,0.0118,0.0059
5.86,0.4982,0.0117,0.0059
5.87,0.502,0.012,0.0059
5.88,0.5059,0.0122,0.0059
5.89,0.5136,0.0122,0.006
5.9,0.5329,0.0123,0.006
5.91,0.5406,0.0124,0.0061
5.92,0.5561,0.0124,0.0061
5.93,0.5677,0.0126,0.0061
5.94,0.5754,0.0134,0.0061
5.95,0.5792,0.0133,0.0061
5.96,0.587,0.0138,0.0062
5.97,0.587,0.0145,0.0062
5.98,0.5908,0.0152,0.0063
5.99,0.5985,0.0154,0.0063
6,0.6063,0.0155,0.0063
6.01,0.6101,0.0154,0.0064
6.02,0.6179,0.0154,0.0065
6.03,0.6294,0.015,0.0065
6.04,0.6256,0.015,0.0073
6.05,0.6758,0.015,0.0073
6.06,0.6758,0.015,0.0075
6.07,0.6642,0.0151,0.0075
6.08,0.6603,0.0151,0.0077
6.09,0.6449,0.016,0.0078
6.1,0.6372,0.0169,0.0078
6.11,0.6217,0.0172,0.0078
6.12,0.6214,0.0175,0.0078
6.13,0.622,0.0177,0.0078
6.14,0.6225,0.0182,0.0078
6.15,0.6256,0.0186,0.0078
6.16,0.641,0.0184,0.0079
6.17,0.6449,0.0186,0.008
6.18,0.6487,0.0189,0.008
6.19,0.6603,0.0189,0.008
6.2,0.6642,0.0191,0.008
6.21,0.6758,0.0193,0.008
6.22,0.6874,0.0196,0.008
6.23,0.6951,0.0199,0.008
6.24,0.6951,0.0201,0.0081
6.25,0.698,0.0206,0.0082
6.26,0.7009,0.0217,0.0082
6.27,0.7105,0.0224,0.0082
6.28,0.7028,0.0235,0.0083
6.29,0.6951,0.0237,0.0084
6.3,0.6835,0.0238,0.0084
6.31,0.6835,0.0237,0.0084
6.32,0.6758,0.0236,0.0084
6.33,0.6681,0.0233,0.0084
6.34,0.6526,0.023,0.0085
6.35,0.6294,0.0226,0.0086
6.36,0.6179,0.0219,0.0086
6.37,0.614,0.0216,0.0086
6.38,0.6101,0.0207,0.0086
6.39,0.6101,0.0194,0.0087
6.4,0.587,0.018,0.0088
6.41,0.5831,0.0165,0.0088
6.42,0.5792,0.0153,0.0089
6.43,0.5792,0.0143,0.0089
6.44,0.5715,0.0138,0.009
6.45,0.5677,0.0136,0.009
6.46,0.5599,0.0131,0.009
6.47,0.5561,0.0126,0.009
6.48,0.5522,0.0119,0.009
6.49,0.5483,0.0117,0.0091
6.5,0.5406,0.0109,0.0091
6.51,0.5368,0.0107,0.0092
6.52,0.5329,0.0105,0.0092
6.53,0.5252,0.0104,0.0093
6.54,0.5213,0.0104,0.0093
6.55,0.5059,0.0104,0.0093
6.56,0.4981,0.0104,0.0094
6.57,0.4866,0.0104,0.0094
6.58,0.4827,0.0103,0.0094
6.59,0.4804,0.0102,0.0094
6.6,0.4813,0.0101,0.0094
6.61,0.4822,0.01,0.0095
6.62,0.4846,0.0098,0.0095
6.63,0.4981,0.0098,0.0095
6.64,0.5175,0.0097,0.0096
6.65,0.4981,0.0097,0.0096
6.66,0.4866,0.0097,0.0096
6.67,0.4827,0.0097,0.0097
6.68,0.4808,0.0097,0.0097
6.69,0.4788,0.0097,0.0097
6.7,0.4827,0.0097,0.0098
6.71,0.4711,0.0097,0.0098
6.72,0.4402,0.0097,0.0098
6.73,0.4248,0.0096,0.0098
6.74,0.417,0.0096,0.0099
6.75,0.4422,0.0096,0.0099
6.76,0.4673,0.0098,0.01
6.77,0.5175,0.0099,0.01
6.78,0.5522,0.0099,0.0101
6.79,0.529,0.01,0.0101
6.8,0.5252,0.0101,0.0101
6.81,0.5175,0.0102,0.0102
6.82,0.5136,0.0102,0.0103
6.83,0.5132,0.0103,0.0103
6.84,0.5131,0.0104,0.0105
6.85,0.5134,0.0106,0.0105
6.86,0.5136,0.0107,0.0107
6.87,0.529,0.0108,0.0107
6.88,0.5445,0.0108,0.0108
6.89,0.5677,0.0109,0.0109
6.9,0.5947,0.011,0.0109
6.91,0.6024,0.0121,0.0109
6.92,0.6217,0.0131,0.011
6.93,0.6333,0.0124,0.011
6.94,0.6449,0.0149,0.0111
6.95,0.6372,0.0163,0.0111
6.96,0.6449,0.017,0.0111
6.97,0.6603,0.022,0.0112
6.98,0.8418,0.0221,0.0112
6.99,0.9191,0.0239,0.0112
7,0.9113,0.0286,0.0113
7.01,0.921,0.0331,0.0113
7.02,0.9306,0.0332,0.0115
7.03,0.9538,0.0331,0.0115
7.04,0.9615,0.0331,0.0128
7.05,0.9693,0.033,0.0128
7.06,0.8727,0.0323,0.013
7.07,0.753,0.0304,0.0132
7.08,0.6681,0.0289,0.0136
7.09,0.6217,0.0286,0.0138
7.1,0.6101,0.0279,0.0138
7.11,0.5985,0.0252,0.0139
7.12,0.5947,0.0219,0.014
7.13,0.5776,0.0242,0.014
7.14,0.5816,0.0207,0.0141
7.15,0.5855,0.0199,0.0142
7.16,0.6018,0.0196,0.0144
7.17,0.6372,0.0198,0.0147
7.18,0.7183,0.0199,0.0147
7.19,0.7607,0.02,0.0146
7.2,0.726,0.0202,0.0145
7.21,0.6912,0.0205,0.0144
7.22,0.6758,0.0206,0.0144
7.23,0.6681,0.0206,0.0144
7.24,0.6526,0.0206,0.0145
7.25,0.5908,0.0206,0.0146
7.26,0.5561,0.0206,0.0147
7.27,0.556,0.0204,0.0149
7.28,0.5561,0.0201,0.0149
7.29,0.5561,0.0189,0.015
7.3,0.5599,0.0191,0.0151
7.31,0.5715,0.0186,0.0151
7.32,0.587,0.0179,0.0152
7.33,0.587,0.0166,0.0153
7.34,0.5862,0.0164,0.0153
7.35,0.586,0.0162,0.0154
7.36,0.5865,0.0161,0.0155
7.37,0.587,0.016,0.0155
7.38,0.5985,0.0159,0.0157
7.39,0.5985,0.0159,0.0157
7.4,0.6005,0.016,0.0158
7.41,0.6024,0.016,0.0158
7.42,0.6024,0.017,0.0159
7.43,0.6034,0.0187,0.0159
7.44,0.6043,0.0204,0.016
7.45,0.6063,0.0229,0.0161
7.46,0.6179,0.0248,0.0161
7.47,0.6256,0.0273,0.0162
7.48,0.6294,0.0305,0.0162
7.49,0.641,0.0358,0.0163
7.5,0.6487,0.0388,0.0163
7.51,0.6603,0.0415,0.0164
7.52,0.6642,0.044,0.0164
7.53,0.6796,0.0463,0.0164
7.54,0.6835,0.048,0.0165
7.55,0.6835,0.0487,0.0165
7.56,0.6642,0.0493,0.0167
7.57,0.6487,0.0494,0.0167
7.58,0.6487,0.0493,0.017
7.59,0.6449,0.0492,0.017
7.6,0.643,0.049,0.0171
7.61,0.641,0.0483,0.0171
7.62,0.641,0.0467,0.0172
7.63,0.6372,0.0457,0.0172
7.64,0.6372,0.045,0.0173
7.65,0.6372,0.0448,0.0174
7.66,0.6372,0.044,0.0176
7.67,0.6372,0.0423,0.0176
7.68,0.641,0.0411,0.0176
