d,vs
0.0,204.0
0.01,204.0
0.02,204.0
0.03,204.0
0.04,204.0
0.05,204.0
0.06,204.0
0.07,204.0
0.08,204.0
0.09,204.0
0.1,204.0
0.11,204.0
0.12,204.0
0.13,204.0
0.14,204.0
0.15,204.0
0.16,204.0
0.17,204.0
0.18,204.0
0.19,204.0
0.2,204.0
0.21,204.0
0.22,204.0
0.23,204.0
0.24,204.0
0.25,204.0
0.26,204.0
0.27,204.0
0.28,204.0
0.29,204.0
0.3,204.0
0.31,204.0
0.32,204.0
0.33,204.0
0.34,204.0
0.35,204.0
0.36,204.0
0.37,204.0
0.38,204.0
0.39,204.0
0.4,204.0
0.41,204.0
0.42,204.0
0.43,204.0
0.44,204.0
0.45,204.0
0.46,204.0
0.47,204.0
0.48,204.0
0.49,204.0
0.5,204.0
0.51,204.0
0.52,204.0
0.53,204.0
0.54,204.0
0.55,204.0
0.56,204.0
0.57,204.0
0.58,204.0
0.59,204.0
0.6,204.0
0.61,204.0
0.62,204.0
0.63,204.0
0.64,204.0
0.65,204.0
0.66,204.0
0.67,204.0
0.68,204.0
0.69,204.0
0.7,204.0
0.71,204.0
0.72,204.0
0.73,204.0
0.74,204.0
0.75,204.0
0.76,204.0
0.77,204.0
0.78,204.0
0.79,204.0
0.8,204.0
0.81,204.0
0.82,204.0
0.83,204.0
0.84,204.0
0.85,204.0
0.86,204.0
0.87,204.0
0.88,204.0
0.89,204.0
0.9,204.0
0.91,204.0
0.92,204.0
0.93,204.0
0.94,204.0
0.95,204.0
0.96,204.0
0.97,204.0
0.98,204.0
0.99,204.0
1.0,204.0
1.01,204.0
1.02,204.0
1.03,204.0
1.04,204.0
1.05,204.0
1.06,204.0
1.07,204.0
1.08,204.0
1.09,204.0
1.1,204.0
1.11,204.0
1.12,204.0
1.13,204.0
1.14,204.0
1.15,204.0
1.16,204.0
1.17,204.0
1.18,204.0
1.19,204.0
1.2,204.0
1.21,204.0
1.22,204.0
1.23,204.0
1.24,204.0
1.25,204.0
1.26,204.0
1.27,204.0
1.28,204.0
1.29,204.0
1.3,204.0
1.31,204.0
1.32,204.0
1.33,204.0
1.34,204.0
1.35,204.0
1.36,204.0
1.37,204.0
1.38,204.0
1.39,204.0
1.4,204.0
1.41,204.0
1.42,204.0
1.43,204.0
1.44,204.0
1.45,204.0
1.46,204.0
1.47,204.0
1.48,204.0
1.49,204.0
1.5,248.0
1.51,248.0
1.52,248.0
1.53,248.0
1.54,248.0
1.55,248.0
1.56,248.0
1.57,248.0
1.58,248.0
1.59,248.0
1.6,248.0
1.61,248.0
1.62,248.0
1.63,248.0
1.64,248.0
1.65,248.0
1.66,248.0
1.67,248.0
1.68,248.0
1.69,248.0
1.7,248.0
1.71,248.0
1.72,248.0
1.73,248.0
1.74,248.0
1.75,248.0
1.76,248.0
1.77,248.0
1.78,248.0
1.79,248.0
1.8,248.0
1.81,248.0
1.82,248.0
1.83,248.0
1.84,248.0
1.85,248.0
1.86,248.0
1.87,248.0
1.88,248.0
1.89,248.0
1.9,248.0
1.91,248.0
1.92,248.0
1.93,248.0
1.94,248.0
1.95,248.0
1.96,248.0
1.97,248.0
1.98,248.0
1.99,248.0
2.0,206.0
2.01,206.0
2.02,206.0
2.03,206.0
2.04,206.0
2.05,206.0
2.06,206.0
2.07,206.0
2.08,206.0
2.09,206.0
2.1,206.0
2.11,206.0
2.12,206.0
2.13,206.0
2.14,206.0
2.15,206.0
2.16,206.0
2.17,206.0
2.18,206.0
2.19,206.0
2.2,206.0
2.21,206.0
2.22,206.0
2.23,206.0
2.24,206.0
2.25,206.0
2.26,206.0
2.27,206.0
2.28,206.0
2.29,206.0
2.3,206.0
2.31,206.0
2.32,206.0
2.33,206.0
2.34,206.0
2.35,206.0
2.36,206.0
2.37,206.0
2.38,206.0
2.39,206.0
2.4,206.0
2.41,206.0
2.42,206.0
2.43,206.0
2.44,206.0
2.45,206.0
2.46,206.0
2.47,206.0
2.48,206.0
2.49,206.0
2.5,222.0
2.51,222.0
2.52,222.0
2.53,222.0
2.54,222.0
2.55,222.0
2.56,222.0
2.57,222.0
2.58,222.0
2.59,222.0
2.6,222.0
2.61,222.0
2.62,222.0
2.63,222.0
2.64,222.0
2.65,222.0
2.66,222.0
2.67,222.0
2.68,222.0
2.69,222.0
2.7,222.0
2.71,222.0
2.72,222.0
2.73,222.0
2.74,222.0
2.75,222.0
2.76,222.0
2.77,222.0
2.78,222.0
2.79,222.0
2.8,222.0
2.81,222.0
2.82,222.0
2.83,222.0
2.84,222.0
2.85,222.0
2.86,222.0
2.87,222.0
2.88,222.0
2.89,222.0
2.9,222.0
2.91,222.0
