d,vs
0.0,80.0
0.01,80.0
0.02,80.0
0.03,80.0
0.04,80.0
0.05,80.0
0.06,80.0
0.07,80.0
0.08,80.0
0.09,80.0
0.1,80.0
0.11,80.0
0.12,80.0
0.13,80.0
0.14,80.0
0.15,80.0
0.16,80.0
0.17,80.0
0.18,80.0
0.19,80.0
0.2,80.0
0.21,80.0
0.22,80.0
0.23,80.0
0.24,80.0
0.25,80.0
0.26,80.0
0.27,80.0
0.28,80.0
0.29,80.0
0.3,80.0
0.31,80.0
0.32,80.0
0.33,80.0
0.34,80.0
0.35,80.0
0.36,80.0
0.37,80.0
0.38,80.0
0.39,80.0
0.4,80.0
0.41,80.0
0.42,80.0
0.43,80.0
0.44,80.0
0.45,80.0
0.46,80.0
0.47,80.0
0.48,80.0
0.49,80.0
0.5,80.0
0.51,80.0
0.52,80.0
0.53,80.0
0.54,80.0
0.55,80.0
0.56,80.0
0.57,80.0
0.58,80.0
0.59,80.0
0.6,80.0
0.61,80.0
0.62,80.0
0.63,80.0
0.64,80.0
0.65,80.0
0.66,80.0
0.67,80.0
0.68,80.0
0.69,80.0
0.7,80.0
0.71,80.0
0.72,80.0
0.73,80.0
0.74,80.0
0.75,80.0
0.76,80.0
0.77,80.0
0.78,80.0
0.79,80.0
0.8,80.0
0.81,80.0
0.82,80.0
0.83,80.0
0.84,80.0
0.85,80.0
0.86,80.0
0.87,80.0
0.88,80.0
0.89,80.0
0.9,80.0
0.91,80.0
0.92,80.0
0.93,80.0
0.94,80.0
0.95,80.0
0.96,80.0
0.97,80.0
0.98,80.0
0.99,80.0
1.0,90.0
1.01,90.0
1.02,90.0
1.03,90.0
1.04,90.0
1.05,90.0
1.06,90.0
1.07,90.0
1.08,90.0
1.09,90.0
1.1,90.0
1.11,90.0
1.12,90.0
1.13,90.0
1.14,90.0
1.15,90.0
1.16,90.0
1.17,90.0
1.18,90.0
1.19,90.0
1.2,90.0
1.21,90.0
1.22,90.0
1.23,90.0
1.24,90.0
1.25,90.0
1.26,90.0
1.27,90.0
1.28,90.0
1.29,90.0
1.3,90.0
1.31,90.0
1.32,90.0
1.33,90.0
1.34,90.0
1.35,90.0
1.36,90.0
1.37,90.0
1.38,90.0
1.39,90.0
1.4,90.0
1.41,90.0
1.42,90.0
1.43,90.0
1.44,90.0
1.45,90.0
1.46,90.0
1.47,90.0
1.48,90.0
1.49,90.0
1.5,72.0
1.51,72.0
1.52,72.0
1.53,72.0
1.54,72.0
1.55,72.0
1.56,72.0
1.57,72.0
1.58,72.0
1.59,72.0
1.6,72.0
1.61,72.0
1.62,72.0
1.63,72.0
1.64,72.0
1.65,72.0
1.66,72.0
1.67,72.0
1.68,72.0
1.69,72.0
1.7,72.0
1.71,72.0
1.72,72.0
1.73,72.0
1.74,72.0
1.75,72.0
1.76,72.0
1.77,72.0
1.78,72.0
1.79,72.0
1.8,72.0
1.81,72.0
1.82,72.0
1.83,72.0
1.84,72.0
1.85,72.0
1.86,72.0
1.87,72.0
1.88,72.0
1.89,72.0
1.9,72.0
1.91,72.0
1.92,72.0
1.93,72.0
1.94,72.0
1.95,72.0
1.96,72.0
1.97,72.0
1.98,72.0
1.99,72.0
2.0,224.0
2.01,224.0
2.02,224.0
2.03,224.0
2.04,224.0
2.05,224.0
2.06,224.0
2.07,224.0
2.08,224.0
2.09,224.0
2.1,224.0
2.11,224.0
2.12,224.0
2.13,224.0
2.14,224.0
2.15,224.0
2.16,224.0
2.17,224.0
2.18,224.0
2.19,224.0
2.2,224.0
2.21,224.0
2.22,224.0
2.23,224.0
2.24,224.0
2.25,224.0
2.26,224.0
2.27,224.0
2.28,224.0
2.29,224.0
2.3,224.0
2.31,224.0
2.32,224.0
2.33,224.0
2.34,224.0
2.35,224.0
2.36,224.0
2.37,224.0
2.38,224.0
2.39,224.0
2.4,224.0
2.41,224.0
2.42,224.0
2.43,224.0
2.44,224.0
2.45,224.0
2.46,224.0
2.47,224.0
2.48,224.0
2.49,224.0
2.5,151.0
2.51,151.0
2.52,151.0
2.53,151.0
2.54,151.0
2.55,151.0
2.56,151.0
2.57,151.0
2.58,151.0
2.59,151.0
2.6,151.0
2.61,151.0
2.62,151.0
2.63,151.0
2.64,151.0
2.65,151.0
2.66,151.0
2.67,151.0
2.68,151.0
2.69,151.0
2.7,151.0
2.71,151.0
2.72,151.0
2.73,151.0
2.74,151.0
2.75,151.0
2.76,151.0
2.77,151.0
2.78,151.0
2.79,151.0
2.8,151.0
2.81,151.0
2.82,151.0
2.83,151.0
2.84,151.0
2.85,151.0
2.86,151.0
2.87,151.0
2.88,151.0
2.89,151.0
2.9,151.0
2.91,151.0
2.92,151.0
2.93,151.0
2.94,151.0
2.95,151.0
2.96,151.0
2.97,151.0
2.98,151.0
2.99,151.0
3.0,219.0
3.01,219.0
3.02,219.0
3.03,219.0
3.04,219.0
3.05,219.0
3.06,219.0
3.07,219.0
3.08,219.0
3.09,219.0
3.1,219.0
3.11,219.0
3.12,219.0
3.13,219.0
3.14,219.0
3.15,219.0
3.16,219.0
3.17,219.0
3.18,219.0
3.19,219.0
3.2,219.0
3.21,219.0
3.22,219.0
3.23,219.0
3.24,219.0
3.25,219.0
3.26,219.0
3.27,219.0
3.28,219.0
3.29,219.0
3.3,219.0
3.31,219.0
3.32,219.0
3.33,219.0
3.34,219.0
3.35,219.0
3.36,219.0
3.37,219.0
3.38,219.0
3.39,219.0
3.4,219.0
3.41,219.0
3.42,219.0
3.43,219.0
3.44,219.0
3.45,219.0
3.46,219.0
3.47,219.0
3.48,219.0
3.49,219.0
3.5,359.0
3.51,359.0
3.52,359.0
3.53,359.0
3.54,359.0
3.55,359.0
3.56,359.0
3.57,359.0
3.58,359.0
3.59,359.0
3.6,359.0
3.61,359.0
3.62,359.0
3.63,359.0
3.64,359.0
3.65,359.0
3.66,359.0
3.67,359.0
3.68,359.0
3.69,359.0
3.7,359.0
3.71,359.0
3.72,359.0
3.73,359.0
3.74,359.0
3.75,359.0
3.76,359.0
3.77,359.0
3.78,359.0
3.79,359.0
3.8,359.0
3.81,359.0
3.82,359.0
3.83,359.0
3.84,359.0
3.85,359.0
3.86,359.0
3.87,359.0
3.88,359.0
3.89,359.0
3.9,359.0
